numero_norma,version,sumilla,tipo,estado,sistema,fecha_publicacion,fecha_emision,enlace
Resolución SBS N° 4358-2015,v4.0,"Reglamento de Factoring, Descuento y Empresas de factoring.",Resolución,Vigente,SF,25/07/2015,23/07/2015,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66PIwO9B2GmahyzPxCppervpf8TmAEXMdSRUM01tGhlMjdPIl3rHaaS1VujvESr3RM3UVzZGx9ppu+n8kAtec9UTrW324nvUz5MF0uR8j7gzf5VhgIrvz/9nxicKU9hAqLw==
Resolución SBS N° 4174-2015,v1.0,Reglamento de Créditos Grupales Solidarios.,Resolución,Vigente,SF,18/07/2015,15/07/2015,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66PIwO9B2GmahyzPxCppervrFc5WXLN0mFqB1KvYCjjf336R+dfnShbKiyfv4K4c31I/NLymhQnt2lhlY2LE2/N+lAjG6UOuX+r8Bzdv6yv9N/TjX7TgIEY5he5uIkSQKgg==
Circular G-183-2015,v1.0,Actualización del capital social mínimo correspondiente al trimestre julio- setiembre de 2015.,Circular,Vigente,"SF, SS",11/07/2015,08/07/2015,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66PIwO9B2GmahyzPxCppervqrBzILfp7bHouDUrtIG1KR7dAUG48+HAz9hNHS3Jg5Qg55dRvfYq5jc0kvo5Pa9B2FfvXspsJxyO5thFeWiY+GYLZiQRa6365xsHQ2FHgO7g==
Resolución SBS N° 4006-2015,v1.0,"Se reconoce el ""Contrato Marco para Operaciones de Venta con Compromiso de Recompra y para Operaciones de Venta y Compra Simultánea y sus Anexos"" elaborado por la Asociación de Bancos del Perú - ASBANC .",Resolución,Vigente,SF,11/07/2015,08/07/2015,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66PIwO9B2GmahyzPxCppervoja6jQrW/3INQEhgT/2XEQjdMQCCenFj0uae4FW/uR3bruDOinOsroymavfVefN4IBW64UcN0KoZR7AauLXYTP
Resolución SBS N° 4005-2015,v1.0,Procedimientos para el Registro de la Información de Retribuciones por Servicios Fiduciarios Impagas.,Resolución,Vigente,SF,11/07/2015,08/07/2015,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66PIwO9B2GmahyzPxCppervrXVkQWU1sWQy1qAXAT64TWdYCoSsPzkTvIpVqW2FfY8J29PEl9dGIktfUvrZB3g/HNvJZ1vli6Wl72gbrcOmld
Resolución SBS N° 3544-2015,v3.0,Reglamento de Bancos de Inversión,Resolución,Vigente,SF,26/06/2015,23/06/2015,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66PIwO9B2GmahyzPxCppervpNwzh9RTb6r7S/2NKBCi+XlevMXGm3ZYm2KPe5HTC8//CG25lm8aMrehHfnqMWZqPe41onGC7eg+su8epn8Hgl
Oficio Múltiple N° 22491-2015-SBS,v1.0,Tratamiento de operaciones de reporte de cartera de créditos representada en títulos valores celebradas con el BCRP.,Oficio múltiple,Vigente,SF,,18/06/2015,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66PIwO9B2GmahyzPxCppervoP+vLvj6HVrKubmEHknfadepE1cc8HZvHrIBCdBDBsdBxXac2zdRptUonF46ocGD2p5bjpJPG+bCGGyldwOo86bINM0LACHbSaRRyuqphO3A==
"Circular B-2227-2015, F-567-2015, CM-415-2015, CR-283-2015",v1.0,Actualización del monto máximo de cobertura del FSD correspondiente al trimestre junio 2015 - agosto 2015,Circular,Vigente,SF,13/06/2015,10/06/2015,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66PIwO9B2GmahyzPxCppervr3kd2ILypgxneCJDPeQbey6PWLZMh4blUuBLhK6Qjco16ajtFTvorfNGfW55ia+fIBDxtoaQvyHK7z0bUk99aTJItV36s8eg8JxLvsjTKrnQ==
Resolución SBS N° 2940-2015,v1.0,"Incorpora infracción en la Sección II ""Infracciones Graves"" del Anexo 2 ""infracciones específicas del Sistema Financiero y de las Empresas de Servicios Complementarios y Conexos"" del Reglamento de Sanciones aprobado por la Resolución SBS N° 816-2015.",Resolución,Vigente,"SF, LA/FT_SBS",30/05/2015,26/05/2015,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66PIwO9B2GmahyzPxCppervoN05LV8OaBZ+G5fYd0UPB3R1b9wfXKMgEC64c5eikF5rK1/qblcEsfkagqkh3tOuvKpMciUW2p/n/64xIvJPGL
Resolución SBS N° 2660-2015,v5.0,Reglamento de Gestión de Riesgos de Lavado de Activos y del Financiamiento del Terrorismo (Ver plazos de adecuación establecidos en el artículo 2° de la Resolución SBS N° 4705-2017 ),Resolución,Vigente,"SF, SS, SPP, LA/FT_SBS",18/05/2015,14/05/2015,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66PIwO9B2GmahyzPxCppervr03LPtWW0XleQXwu/6CZonP7AMusrCRK+BGn2afHwVGxl76r1CAIuvKCcYqOX+Ddm5uESy2NsUi4WGkZazs43ZTYg4FwPPH3U1j2709QvDyg==
Circular G-182-2015,v1.0,Indicadores clave para la gestión de la continuidad del negocio.,Circular,Vigente,"SF, SS, SPP",09/05/2015,06/05/2015,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66PIwO9B2GmahyzPxCppervoVX5RAz4qkGDS8L6IuNk/pPyyxYmzH8sQqOUwRSkN5eeCBgueJvBfOOrU+7Pn9iUDDmSrgDT4wg3TKpE9n5/GrOgLLTxIfNcYxK8E6w6EIEQ==
Circular G-181-2015,v1.0,Actualización del capital social mínimo correspondiente al trimestre abril- junio de 2015.,Circular,Vigente,"SF, SS, SPP",22/04/2015,20/04/2015,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66PIwO9B2GmahyzPxCppervr0oOjJJY0geLotaJVWR8uVn/rGfRo8PCCvkSFoincG5ZGNSovF4zoGT7uqXSyYaD5GFs5ks/VWSyoqqTvRs8ZONnS1AusAuV+arB3MOB+LSw==
Oficio N° 12484-2015-SBS,v1.0,"Actualización del catálogo de cuentas contables del Anexo N° 6 ""Reporte Crediticio de Deudores"".",Oficio múltiple,Vigente,SF,,10/04/2015,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66PIwO9B2GmahyzPxCppervrZsqtdebMIKbb8kY5kMVyvY6kNy7yj+Y2fLNlEyMlcYfLX5PEtoWFKSIBNhtJWj9qHkX3mb28vnH1LnUEa0LHocTf4atcqPuMC3xoVZCsPNA==
Oficio Múltiple N° 12478-2015-SBS,v1.0,Remisión de las notas a los Estados Financieros trimestrales.,Oficio múltiple,Vigente,SF,,10/04/2015,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66PIwO9B2GmahyzPxCppervrwLph0SuEdciujiJ4WQYJmmJAcov7NRQnBkQQZA/e3wJhmOVjYMYI1ozDj9Vt8bkZdknj3+FHapfs7l4wo1kYHMFlvWy3TmqvqQfi8w8ek9A==
Oficio Múltiple 12215-2015-SBS,v1.0,Establecen precisiones respecto a la aplicación de las Normas Reglamentarias para que las entidades públicas realicen afectaciones en la planilla única de pagos (D.S. N° 10-2014-EF),Oficio múltiple,Vigente,SF,,08/04/2015,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66PIwO9B2GmahyzPxCppervoNdNyDlbxHvbQBk9jvGqnG3Q1cNvmJ52qdHI5noGtn/Khtf1ZLDfhx0KJ82fYo9gr9ZTXUhNpzj084KDPVMB1glgBYw/UH/z4nohM/p1ThlQ==
Resolución SBS N° 1928-2015,v1.0,Reglamento para la Gestión del Riesgo Social y Ambiental,Resolución,Vigente,SF,28/03/2015,27/03/2015,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66PIwO9B2GmahyzPxCppervoUQPUodmYqljaXprpDc/x03GymnbFFw/gNoxSfbukKYuvVrBh8GE5ojM6eyTOyf5tsUmLkvZl/d9xkpgF2JbiO8I5vUK4U6ezgNXCMRyYAqg==
Resolución SBS N° 1782-2015,v1.0,"Modifican el Reglamento para la Evaluación y Clasificación del Deudor y la Exigencia de Provisiones, el Reglamento para el Requerimiento de Patrimonio Efectivo por Riesgo de Crédito y el Manual de Contabilidad para las empresas del sistema financiero",Resolución,Vigente,"SF, SS",21/03/2015,19/03/2015,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66PIwO9B2GmahyzPxCppervr/+TvzaAViIls8tG6oQ3NLn7VVfhC0HzmgFUnVZOGXwTDyqBHZHv83bFf69oRszQbdISam3aPnCJE3n9RC/aTZQwGRMjGn7DLcryXFxL8CFw==
Resolución SBS N° 1783-2015,v1.0,Modifican el Reglamento de los Regímenes Especiales y de la Liquidación de las Empresas del Sistema Financiero y del Sistema de Seguros,Resolución,Vigente,"SF, SS",21/03/2015,19/03/2015,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66PIwO9B2GmahyzPxCppervpM12tnADu9f9Kh2nMuEIEW3PIpIisdAqjSOU4naRD1nBbQq48q2qrUC+wRUOfmqqrh5sYO/lww7FduVbn1YnhnOvws18Eb8ryWF94Q4EDC0w==
"Circular B-2226-2015, F-566-2015, CM-414-2015, CR-282-2015",v1.0,Actualización del monto máximo de cobertura del Fondo de Seguro de Depósitos correspondiente al trimestre marzo 2015 - mayo 2015.,Circular,Vigente,SF,23/03/2015,19/03/2015,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66PIwO9B2GmahyzPxCppervobs170E0eBPCXI3SvhTLntdSY242KiiV2Iafc9eFTZ0GZxV+Rcp1Pk89yVZ2xr1hoc2ilc7N6bYpH3cZYaoDUqsLujop4R2Whk5ei2fHJg7w==
Resolución SBS N° 1465-2015,v1.0,"Modifican Reglamento para la Evaluación y Clasificación del Deudor y la Exigencia de Provisiones, el Reglamento para el Requerimiento de Patrimonio Eefectivo por Riesgo de Crédito y el Manual de Contabilidad para Empresas del Sistema Financiero.",Resolución,Vigente,SF,05/03/2015,26/02/2015,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66PIwO9B2GmahyzPxCppervp+Y6Ud4MojupiVudpA6dCM5/B0TGnZpskIUVZJXwW6SrS3APy+IkNW1RkMx5mh14hBHdl3LMY35j94jkNp27sM
Oficio Múltiple N° 7139-2015-SBS,v1.0,Tratamiento de la información de datos personales de los clientes o de terceros por parte de las empresas.,Oficio múltiple,Vigente,"SF, SS, SPP",,26/02/2015,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66PIwO9B2GmahyzPxCppervohudZ5bwmQ54R0rcvlHAGgSGDFq1mlNeNmwp+EqUfVN2RluCUc4uXlDmDgp97Mth0CIIGAj555i6I8tvofLL9Jy+XvI2xdqGupg6N1lh2nCg==
Resolución SBS N° 1132-2015,v5.0,Norma que regula el procedimiento de atención de las solicitudes de levantamiento del secreto bancario,Resolución,Vigente,"SF, LA/FT_SBS",16/02/2015,12/02/2015,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66PIwO9B2GmahyzPxCppervrGF5BkNP+YREWM95VDHmjXh5F/qyfqBMa4Ct8J5uFpT8RidcGgKf8+JSJzEAxIIsYsDulidP8zg/Jm76h7Kg4XVJBBMqkY7vAOd+Bno+Nynw==
Oficio Múltiple N° 1205-2015,v1.0,Ajustes a partidas de impuesto a la renta diferido en los Estados Financieros correspondientes al 31.12.2014,Oficio múltiple,Vigente,SF,,14/01/2015,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66PIwO9B2GmahyzPxCppervo4NZzeoSKdJxGRg1R/PqpA++DveVNyTPLWl17JxQ3RrfoYds06FYYCsa60V02Ti4g44BBoXXhQtlkf3hAvtuHcH0Uv036K40lbRvAdD0ZJQw==
Circular G-179-2015,v1.0,Actualización del capital social mínimo correspondiente al trimestre enero- marzo de 2015.,Circular,Vigente,"SF, SS, SPP",17/01/2015,14/01/2015,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66PIwO9B2GmahyzPxCppervpHLomJpwkuUMQ9yc0CG2RnIUxFRrfxhj307oqAhAhShn8KgEn+D8SuzuhAWn/MRePsm6lVvFg/0F5zX1dj0Q3sqBqYXHFBApUCRRscuurZTA==
Resolución SBS N° 289-2015.,v1.0,"Establecen medio electrónico a través del cual las empresas señaladas en los artículos 16° y 17° de la Ley N° 26702 y las Cooperativas de Ahorro y Crédito no autorizadas a operar con recursos del público, remitirán los informes semestrales del oficial de cumplimiento (ISOC) a la UIF-Perú.",Resolución,Vigente,"SF, SS, LA/FT_SBS",17/01/2015,14/01/2015,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66PIwO9B2GmahyzPxCppervoykL1TPMwALMYEYwLVSNqi1HnhswQYq/oLdoLI2I9eQmqngKpY8lxRCcehvAJwtH0XYmyiyHXKEP1WX1JuyAUxwz7QmrlP9attglaPiYfShQ==
Circular G-178-2014,v1.0,Modificación de la Circular N° G-176-2014.,Circular,Vigente,"SF, SS, SPP",31/12/2014,30/12/2014,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66PIwO9B2GmahyzPxCppervr7n3/f5w2SEl5LZCdmUQboHoNodMPpexaBUmOJobikcs0FybLh87cwbdIM0yNdxpjjVBVrjJYyc+lR39D5jV0dwF6l/sbZKPan5ht/iX8gRw==
Resolución SBS N° 8581-2014,v1.0,"Amplian tratamiento excepcional referido a la prórroga para la tenencia de bienes adjudicados y recuperados, conforme a la Primera Disposición Final y Transitoria del Reglamento para el Tratamiento de los Bienes Adjudicados y Recuperados y sus provisiones, aprobado por la Resolución SBS N° 1535-2005, hasta el 31 de diciembre de 2015.",Resolución,Vigente,SF,01/01/2015,30/12/2014,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66PIwO9B2GmahyzPxCppervotpdu/haqAF1tZs7b6UjKxeWZpijuGW1xyil8XsX0i/2B6BmdUm5IpiYQ7UaKOfsKdqQaVmKtOHd7u5RlBvIK9rHz1zx77lN83k4slPG0/yQ==
"Circular B-2225-2014, F-565-2014, CM-413-2014, CR-281-2014",v1.0,Actualización del monto máximo de cobertura del Fondo de Seguro de Depósitos correspondiente al trimestre diciembre 2014 - febrero 2015.,Circular,Vigente,SF,13/12/2014,10/12/2014,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66PIwO9B2GmahyzPxCppervqIw0Ja5i+neHpHxFA6XmAyzFrTZnY5fSRbXgQDcWx0RShUCDelAlMHHvq+jtUzVFZ341DYayI+HSIn9HWgGeGFdm+Va08Eur/NX2N8APdwcg==
"Circular B-2224-2014, F-564-2014, CM-412-2014, CR-280-2014, EDPYME-151-2014, EAF-252-2014, EAH-20-2014, EF-9-2014, FOGAPI-44-2014, COOP-44-2014",v1.0,Desactivación de la regla procíclica,Circular,Vigente,SF,28/11/2014,27/11/2014,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66PIwO9B2GmahyzPxCppervpiOksuikkHaeJgFyAvVGZrjv7bxytNcuiUnbfIIyM9plXsb1HHCZG0ULLYbD8R4vY7gPqjgz7Np+O0R9n3AAlKZH32MfUXyilwa+3k6cCAvA==
Resolución SBS N° 7791-2014,v1.0,Modifican Texto Único de Procedimientos Administrativos de la SBS,Resolución,Vigente,"SF, SS, SPP",22/11/2014,21/11/2014,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66PIwO9B2GmahyzPxCppervp8bp0627ykNLzxcdc62EEkkv31RS7/8b5MA11ESZWbjfiTJJD9LxglEbPpa/KvSnayWjD1V77ulw639XklpW0A4hbH/E/vuWc+0peYFkQOlA==
Oficio Múltiple N° 42423-2014.,v1.0,Registro contable de intereses devengados de créditos ampliados o renovados.,Oficio múltiple,Vigente,SF,,17/11/2014,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66PIwO9B2GmahyzPxCppervqG/VB3WppaO4Vt3AQIMwRPZfW3YgDnSVfZVvgQkKFLqSQfNgskekjBOVuWP/GOY8Asg2vzP8uKGq7Og7jYN3JxnkYxfbHVK/1KeyTw7zOMGw==
Resolución SBS N° 7548-2014,v1.0,"Modificación del procedimiento N° 100 ""Acceso a la información de la Central de Riesgos de la SBS"" en el TUPA de la SBS.",Resolución,Vigente,"SF, SS, SPP",13/11/2014,12/11/2014,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66PIwO9B2GmahyzPxCppervr0FzjsRV2jvyg3AW5Cg1C5P/1eqRJyUgjJNIdX6YQjx72ld4k4ziDPp19KVhD2bRU5/A71SWG3pOWL7cGLC2gs9TEuqne8xqnagX9f//L9rg==
Circular G-177-2014,v1.0,Actualización del capital social mínimo correspondiente al trimestre octubre - diciembre de 2014.,Circular,Vigente,"SF, SS, SPP",20/10/2014,16/10/2014,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66PIwO9B2GmahyzPxCppervrTXiy5dJuVIDAiI6x8De3c5Z48g7mAxUJCDhKtb9CGdcAzH5zUXM4MQCsIYpZsRVRcydYlQwdMERBsSAxcNNrhmghHBPqrYbmu4q4Py324zw==
Oficio Múltiple N° 37036-2014,v1.0,Registro contable de operaciones de Reporte.,Oficio múltiple,Vigente,SF,,09/10/2014,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66PIwO9B2GmahyzPxCppervpiBv1r9qk+Ei27GiEgwW9fo20NdDzdJTowYhO2XfIXxlXjPxYubzUhPmj9+p3kop0IK8VBldIVjbYC9vJ9keFaRG5CynbKN8z6XIqMAJ1upg==
Resolución SBS N° 6415-2014,v1.0,"Aprueban formato del Reporte N° 11 ""Activos Transferidos al Fondo de Seguro de Depósitos"" del Capíulo V ""Información Complementaria"" del Manual de Contabilidad para las Empresas del Sistema Financiero",Resolución,Vigente,SF,28/09/2014,26/09/2014,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66PIwO9B2GmahyzPxCppervo7dDrPRK/ZP5FX0unixxg9x5/acgU2sFEkGYJ2ZYZuKplQnO5UsSuMrKfbZzdHzG9dLDuLpAJrjjJjJSAysCRN4eSrshxmjg3svMJ7hWwrzQ==
"Circular B-2221-2014, CR-277-2014, CM-409-2014, F-561-2014",v1.0,Actualización del monto máximo de cobertura del FSD correspondiente al trimestre setiembre - noviembre 2014.,Circular,Vigente,SF,07/09/2014,04/09/2014,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66Ar+LIbOKeBV02kcyJ2IZ6vup4mr+BRFsiNkn2Jk75QZ+dj2RxgT1wm5XCoBb5I8RiHk6qFI8I26cwfi6Rk88gZHT6v+T2hUyASNuEoWJZxAXm4UYL1L8oylDGIqzgs+Jw==
Resolución SBS N° 5790-2014,v1.0,Reglamento de las Operaciones de Reporte aplicable a las Empresas del Sistema Financiero,Resolución,Vigente,SF,02/09/2014,01/09/2014,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66AEoXqganhz45SnR9qdBiDKuGBMe+bLad9IjocfvZD35rQiGMRlC/btJty6/EYZ2BvvXC8l3yqYMPkf4vL8d65KiKppyVUUfi0EKFVMsnilhbNzgBGb2EYxKkFqXMxB9tw==
Resolución SBS N° 5627-2014,v1.0,"Incorpora en el TUPA de la SBS el procedimiento N° 160 ""Registro de entidades que pueden afectar la planilla única de pagos a fin que los servidores o cesantes de sector público puedan amortizar el pago de las obligaciones asumidas""",Resolución,Vigente,SF,28/08/2014,25/08/2014,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66AEoXqganhz45SnR9qdBiDJh/nqSWiQZZZFrhh/EgimQY5GXNbtp1iYynV8MUepxrCtO+tBT3ljwNXUpT6/qNEwXd5iHDSMeGkKUx4uA4Smq//T1juknpfgbDRJENoROgw==
Resolución SBS N° 5619-2014,v2.0,Aprueba Norma que regula el registro de entidades que pueden afectar la planilla única de pagos a fin que los servidores o cesantes del sector público puedan amortizar el pago de las obligaciones asumidas con éstas,Resolución,Vigente,SF,28/08/2014,25/08/2014,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66AEoXqganhz45SnR9qdBiDKUogoLoNnk/oWjqJrqG++DlDThlmIISSpRoEAr8G4vqiUTjIxdAvQJdxr3ZkYW6Qkik4okBi1jEA6P8+plJ5bdM16GdgKMcCbJzudGRHIbiQ==
